Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW186_R1_001	MHW186_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49674798.0	0.0	150.0	45.0	75.9128259328015	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW186_R2_001	MHW186_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49674798.0	0.0	150.0	45.0	75.75522601903857	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW187_R1_001	MHW187_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	52522242.0	0.0	150.0	44.0	75.49549144958016	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW187_R2_001	MHW187_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	52522242.0	0.0	150.0	45.0	75.43504995151801	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW188_R1_001	MHW188_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50526626.0	0.0	150.0	45.0	76.2222458902838	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW188_R2_001	MHW188_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50526626.0	0.0	150.0	45.0	76.23537472975742	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW189_R1_001	MHW189_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54686673.0	0.0	150.0	45.0	75.39153299379377	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW189_R2_001	MHW189_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54686673.0	0.0	150.0	45.0	75.39320682321998	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW190_R1_001	MHW190_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45122208.0	0.0	150.0	45.0	77.20081941540982	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW190_R2_001	MHW190_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45122208.0	0.0	150.0	45.0	77.15611209108573	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW191_R1_001	MHW191_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47960286.0	0.0	150.0	45.0	76.91370273525605	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW191_R2_001	MHW191_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47960286.0	0.0	150.0	45.0	76.82359109962393	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW192_R1_001	MHW192_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37015043.0	0.0	150.0	45.0	78.53434563500956	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW192_R2_001	MHW192_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37015043.0	0.0	150.0	45.0	78.45229022664216	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW193_R1_001	MHW193_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47676462.0	0.0	150.0	45.0	77.34893177159505	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW193_R2_001	MHW193_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47676462.0	0.0	150.0	45.0	77.39516706148032	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW194_R1_001	MHW194_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45172887.0	0.0	150.0	45.0	78.5000899413413	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW194_R2_001	MHW194_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45172887.0	0.0	150.0	45.0	78.26857480541763	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW195_R1_001	MHW195_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47959023.0	0.0	150.0	45.0	76.96108841360075	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW195_R2_001	MHW195_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47959023.0	0.0	150.0	45.0	76.80032353371092	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW196_R1_001	MHW196_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34812192.0	0.0	150.0	49.0	71.25826716400904	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	fail
MHW196_R2_001	MHW196_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34812192.0	0.0	150.0	51.0	71.26945532266916	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
MHW197_R1_001	MHW197_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37071535.0	0.0	150.0	46.0	80.56709240324818	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
MHW197_R2_001	MHW197_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37071535.0	0.0	150.0	46.0	80.42856650009644	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW198_R1_001	MHW198_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40787924.0	0.0	150.0	45.0	61.26169757189939	150.0	pass	pass	warn	pass	fail	fail	pass	pass	warn	fail	fail
MHW198_R2_001	MHW198_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40787924.0	0.0	150.0	47.0	61.913579294724386	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
MHW199_R1_001	MHW199_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	38366303.0	0.0	150.0	44.0	78.23168243992133	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	warn	fail
MHW199_R2_001	MHW199_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	38366303.0	0.0	150.0	45.0	78.27093625213006	150.0	pass	pass	fail	pass	warn	fail	pass	pass	pass	fail	fail
MHW200_R1_001	MHW200_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39303630.0	0.0	150.0	45.0	81.0906500651963	150.0	pass	pass	warn	pass	fail	warn	pass	pass	pass	warn	fail
MHW200_R2_001	MHW200_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39303630.0	0.0	150.0	45.0	81.02680201996493	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
MHW201_R1_001	MHW201_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	35670126.0	0.0	150.0	44.0	75.74131366365815	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
MHW201_R2_001	MHW201_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	35670126.0	0.0	150.0	44.0	75.82557760051775	150.0	pass	pass	fail	pass	warn	fail	pass	pass	pass	fail	fail
MHW202_R1_001	MHW202_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45465312.0	0.0	150.0	46.0	75.82218858098516	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	fail
MHW202_R2_001	MHW202_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45465312.0	0.0	150.0	46.0	75.86347421580041	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
MHW203_R1_001	MHW203_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33815858.0	0.0	150.0	46.0	81.31168319781301	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
MHW203_R2_001	MHW203_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33815858.0	0.0	150.0	46.0	80.86258395453237	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW204_R1_001	MHW204_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34875548.0	0.0	150.0	47.0	76.18524408546304	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
MHW204_R2_001	MHW204_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34875548.0	0.0	150.0	48.0	75.63175172248283	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
MHW205_R1_001	MHW205_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36727426.0	0.0	150.0	47.0	65.9028819210328	150.0	pass	pass	warn	pass	fail	fail	pass	pass	warn	fail	fail
MHW205_R2_001	MHW205_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36727426.0	0.0	150.0	50.0	66.61126199239912	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
MHW206_R1_001	MHW206_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56316466.0	0.0	150.0	65.0	27.98955672831729	150.0	pass	fail	warn	pass	fail	fail	pass	pass	fail	fail	fail
MHW206_R2_001	MHW206_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56316466.0	0.0	150.0	77.0	30.62439457418803	150.0	pass	pass	fail	pass	fail	fail	pass	pass	fail	fail	fail
MHW207_R1_001	MHW207_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39664802.0	0.0	150.0	51.0	56.28893647567236	150.0	pass	pass	warn	pass	fail	fail	pass	pass	warn	fail	fail
MHW207_R2_001	MHW207_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39664802.0	0.0	150.0	55.0	57.58998577452363	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
MHW208_R1_001	MHW208_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43023853.0	0.0	150.0	46.0	80.93404404980832	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	fail
MHW208_R2_001	MHW208_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43023853.0	0.0	150.0	47.0	80.66892102420535	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW209_R1_001	MHW209_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37884925.0	0.0	150.0	46.0	81.98856214677824	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW209_R2_001	MHW209_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37884925.0	0.0	150.0	46.0	81.5393859798583	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW210_R1_001	MHW210_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43578010.0	0.0	150.0	46.0	81.06482767330681	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	warn
MHW210_R2_001	MHW210_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43578010.0	0.0	150.0	47.0	80.66133578287764	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW211_R1_001	MHW211_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40639132.0	0.0	150.0	46.0	81.59275357259436	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	warn
MHW211_R2_001	MHW211_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40639132.0	0.0	150.0	47.0	80.39965887121747	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW212_R1_001	MHW212_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37003794.0	0.0	150.0	46.0	81.40814526026806	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	fail
MHW212_R2_001	MHW212_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	37003794.0	0.0	150.0	47.0	80.7216681584664	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW213_R1_001	MHW213_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	41338644.0	0.0	150.0	46.0	80.92694418544126	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	fail
MHW213_R2_001	MHW213_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	41338644.0	0.0	150.0	47.0	80.17914140988516	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW214_R1_001	MHW214_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42458796.0	0.0	150.0	46.0	81.1063471157797	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	warn
MHW214_R2_001	MHW214_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42458796.0	0.0	150.0	47.0	80.90810430622679	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW215_R1_001	MHW215_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50672444.0	0.0	150.0	46.0	80.15066705377588	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	warn	warn
MHW215_R2_001	MHW215_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50672444.0	0.0	150.0	46.0	79.81709166020674	150.0	pass	pass	fail	pass	warn	fail	pass	pass	pass	fail	warn
MHW216_R1_001	MHW216_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40187044.0	0.0	150.0	46.0	82.33047095397595	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW216_R2_001	MHW216_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	40187044.0	0.0	150.0	46.0	81.96247398998408	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW217_R1_001	MHW217_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49898354.0	0.0	150.0	46.0	81.74415506623824	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW217_R2_001	MHW217_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49898354.0	0.0	150.0	46.0	81.43618372275793	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW218_R1_001	MHW218_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39610261.0	0.0	150.0	46.0	82.64834043403975	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW218_R2_001	MHW218_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39610261.0	0.0	150.0	46.0	82.6402755818024	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW219_R1_001	MHW219_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50367707.0	0.0	150.0	45.0	78.00394646243319	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	pass
MHW219_R2_001	MHW219_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50367707.0	0.0	150.0	45.0	77.84085826560913	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	pass
MHW220_R1_001	MHW220_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49613512.0	0.0	150.0	45.0	77.9557720891191	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW220_R2_001	MHW220_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49613512.0	0.0	150.0	46.0	77.94953780989844	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW221_R1_001	MHW221_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45691737.0	0.0	150.0	45.0	78.84977457268165	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn
MHW221_R2_001	MHW221_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45691737.0	0.0	150.0	46.0	78.69531388895913	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW222_R1_001	MHW222_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50597316.0	0.0	150.0	45.0	77.40889771098527	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW222_R2_001	MHW222_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50597316.0	0.0	150.0	45.0	77.473446375707	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW223_R1_001	MHW223_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	41645359.0	0.0	150.0	45.0	77.78689813540697	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW223_R2_001	MHW223_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	41645359.0	0.0	150.0	45.0	77.78889081236203	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW224_R1_001	MHW224_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51178255.0	0.0	150.0	45.0	76.82890998719766	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW224_R2_001	MHW224_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51178255.0	0.0	150.0	45.0	76.6572251064569	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW225_R1_001	MHW225_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	58434003.0	0.0	150.0	45.0	77.28963709688612	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW225_R2_001	MHW225_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	58434003.0	0.0	150.0	45.0	77.16821286797469	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW226_R1_001	MHW226_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57142664.0	0.0	150.0	45.0	76.19542948166446	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	pass
MHW226_R2_001	MHW226_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57142664.0	0.0	150.0	45.0	76.05145573188014	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	pass
MHW227_R1_001	MHW227_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57871797.0	0.0	150.0	45.0	75.37713763673266	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW227_R2_001	MHW227_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57871797.0	0.0	150.0	45.0	75.29097382591544	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW228_R1_001	MHW228_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56901782.0	0.0	150.0	45.0	76.06540873538266	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW228_R2_001	MHW228_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56901782.0	0.0	150.0	46.0	76.14734578579977	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW229_R1_001	MHW229_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54714121.0	0.0	150.0	46.0	77.26021636919388	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW229_R2_001	MHW229_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54714121.0	0.0	150.0	46.0	77.0816809118543	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW230_R1_001	MHW230_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55567613.0	0.0	150.0	45.0	76.02405929294606	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW230_R2_001	MHW230_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55567613.0	0.0	150.0	45.0	75.9462848845972	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW231_R1_001	MHW231_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47638546.0	0.0	150.0	45.0	77.50423984797212	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW231_R2_001	MHW231_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47638546.0	0.0	150.0	45.0	77.46348692070175	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW232_R1_001	MHW232_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53193379.0	0.0	150.0	45.0	77.94820634919257	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW232_R2_001	MHW232_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53193379.0	0.0	150.0	46.0	77.7913597345253	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW233_R1_001	MHW233_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49309702.0	0.0	150.0	45.0	77.22624745827443	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW233_R2_001	MHW233_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49309702.0	0.0	150.0	45.0	77.06341388443033	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW234_R1_001	MHW234_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55028946.0	0.0	150.0	46.0	78.4130763806417	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW234_R2_001	MHW234_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55028946.0	0.0	150.0	46.0	78.39466806450174	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW235_R1_001	MHW235_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47971206.0	0.0	150.0	45.0	77.52720576051686	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW235_R2_001	MHW235_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47971206.0	0.0	150.0	45.0	77.34087297575266	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW236_R1_001	MHW236_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53578482.0	0.0	150.0	45.0	76.5580684630152	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW236_R2_001	MHW236_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53578482.0	0.0	150.0	45.0	76.26874838284216	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW237_R1_001	MHW237_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49540520.0	0.0	150.0	45.0	77.22133537924456	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW237_R2_001	MHW237_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49540520.0	0.0	150.0	45.0	77.2058431068083	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW238_R1_001	MHW238_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50338956.0	0.0	150.0	45.0	77.59359361405971	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW238_R2_001	MHW238_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50338956.0	0.0	150.0	45.0	77.45435387339242	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW239_R1_001	MHW239_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36388625.0	0.0	150.0	45.0	78.02760002654954	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW239_R2_001	MHW239_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36388625.0	0.0	150.0	45.0	77.98419796130104	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW240_R1_001	MHW240_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48686886.0	0.0	150.0	45.0	77.09567557892085	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW240_R2_001	MHW240_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48686886.0	0.0	150.0	45.0	77.04580058572358	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW241_R1_001	MHW241_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47852191.0	0.0	150.0	45.0	76.68016914814363	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW241_R2_001	MHW241_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47852191.0	0.0	150.0	45.0	76.38629445909947	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW258_R1_001	MHW258_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43922106.0	0.0	150.0	46.0	77.28469410311071	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW258_R2_001	MHW258_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43922106.0	0.0	150.0	46.0	77.06150812321721	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW260_R1_001	MHW260_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48192554.0	0.0	150.0	46.0	76.99226231989653	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW260_R2_001	MHW260_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48192554.0	0.0	150.0	46.0	76.652598052795	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW263_R1_001	MHW263_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43150903.0	0.0	150.0	46.0	78.28083069674537	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	warn
MHW263_R2_001	MHW263_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43150903.0	0.0	150.0	46.0	78.1803904886007	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	warn
MHW265_R1_001	MHW265_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43562373.0	0.0	150.0	46.0	75.80418346275087	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW265_R2_001	MHW265_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43562373.0	0.0	150.0	46.0	75.82441965126712	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW267_R1_001	MHW267_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42557276.0	0.0	150.0	46.0	78.30357366916165	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW267_R2_001	MHW267_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42557276.0	0.0	150.0	46.0	78.21113153657214	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW268_R1_001	MHW268_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	52449914.0	0.0	150.0	46.0	76.36076037606591	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
